L1	L2	L3	ID	Function	EC	Gene	Count
Metabolism	Carbohydrate metabolism	Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	K00382	Dihydrolipoamide dehydrogenase	1.8.1.4	DLD, lpd, pdhD	49
Metabolism	Carbohydrate metabolism	Propanoate metabolism [PATH:ko00640]	K00382	Dihydrolipoamide dehydrogenase	1.8.1.4	DLD, lpd, pdhD	49
Metabolism	Amino acid metabolism	Glycine, serine and threonine metabolism [PATH:ko00260]	K00382	Dihydrolipoamide dehydrogenase	1.8.1.4	DLD, lpd, pdhD	49
Metabolism	Amino acid metabolism	Valine, leucine and isoleucine degradation [PATH:ko00280]	K00382	Dihydrolipoamide dehydrogenase	1.8.1.4	DLD, lpd, pdhD	49
Metabolism	Amino acid metabolism	Lysine degradation [PATH:ko00310]	K00382	Dihydrolipoamide dehydrogenase	1.8.1.4	DLD, lpd, pdhD	49
Metabolism	Amino acid metabolism	Tryptophan metabolism [PATH:ko00380]	K00382	Dihydrolipoamide dehydrogenase	1.8.1.4	DLD, lpd, pdhD	49
Brite Hierarchies	Protein families: signaling and cellular processes	Exosome [BR:ko04147]	K00382	Dihydrolipoamide dehydrogenase	1.8.1.4	DLD, lpd, pdhD	49
Metabolism	Metabolism of other amino acids	Glutathione metabolism [PATH:ko00480]	K00383	Glutathione reductase (NADPH)	1.8.1.7	GSR, gor	4
Organismal Systems	Endocrine system	Thyroid hormone synthesis [PATH:ko04918]	K00383	Glutathione reductase (NADPH)	1.8.1.7	GSR, gor	4
Human Diseases	Cardiovascular disease	Diabetic cardiomyopathy [PATH:ko05415]	K00383	Glutathione reductase (NADPH)	1.8.1.7	GSR, gor	4
Metabolism	Metabolism of other amino acids	Selenocompound metabolism [PATH:ko00450]	K00384	Thioredoxin reductase (NADPH)	1.8.1.9	trxB, TRR	61
Metabolism	Energy metabolism	Sulfur metabolism [PATH:ko00920]	K00390	Phosphoadenosine phosphosulfate reductase	1.8.4.8 1.8.4.10	cysH	2
Metabolism	Energy metabolism	Oxidative phosphorylation [PATH:ko00190]	K00410	Ubiquinol-cytochrome c reductase cytochrome b/c1 subunit		fbcH	11
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K00410	Ubiquinol-cytochrome c reductase cytochrome b/c1 subunit		fbcH	11
Metabolism	Energy metabolism	Oxidative phosphorylation [PATH:ko00190]	K00411	Ubiquinol-cytochrome c reductase iron-sulfur subunit	7.1.1.8	UQCRFS1, RIP1, petA	3
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K00411	Ubiquinol-cytochrome c reductase iron-sulfur subunit	7.1.1.8	UQCRFS1, RIP1, petA	3
Organismal Systems	Circulatory system	Cardiac muscle contraction [PATH:ko04260]	K00411	Ubiquinol-cytochrome c reductase iron-sulfur subunit	7.1.1.8	UQCRFS1, RIP1, petA	3
Organismal Systems	Environmental adaptation	Thermogenesis [PATH:ko04714]	K00411	Ubiquinol-cytochrome c reductase iron-sulfur subunit	7.1.1.8	UQCRFS1, RIP1, petA	3
Human Diseases	Neurodegenerative disease	Alzheimer disease [PATH:ko05010]	K00411	Ubiquinol-cytochrome c reductase iron-sulfur subunit	7.1.1.8	UQCRFS1, RIP1, petA	3
Human Diseases	Neurodegenerative disease	Parkinson disease [PATH:ko05012]	K00411	Ubiquinol-cytochrome c reductase iron-sulfur subunit	7.1.1.8	UQCRFS1, RIP1, petA	3
Human Diseases	Neurodegenerative disease	Amyotrophic lateral sclerosis [PATH:ko05014]	K00411	Ubiquinol-cytochrome c reductase iron-sulfur subunit	7.1.1.8	UQCRFS1, RIP1, petA	3
Human Diseases	Neurodegenerative disease	Huntington disease [PATH:ko05016]	K00411	Ubiquinol-cytochrome c reductase iron-sulfur subunit	7.1.1.8	UQCRFS1, RIP1, petA	3
Human Diseases	Neurodegenerative disease	Prion disease [PATH:ko05020]	K00411	Ubiquinol-cytochrome c reductase iron-sulfur subunit	7.1.1.8	UQCRFS1, RIP1, petA	3
Human Diseases	Neurodegenerative disease	Pathways of neurodegeneration - multiple diseases [PATH:ko05022]	K00411	Ubiquinol-cytochrome c reductase iron-sulfur subunit	7.1.1.8	UQCRFS1, RIP1, petA	3
Human Diseases	Cardiovascular disease	Diabetic cardiomyopathy [PATH:ko05415]	K00411	Ubiquinol-cytochrome c reductase iron-sulfur subunit	7.1.1.8	UQCRFS1, RIP1, petA	3
Human Diseases	Endocrine and metabolic disease	Non-alcoholic fatty liver disease [PATH:ko04932]	K00411	Ubiquinol-cytochrome c reductase iron-sulfur subunit	7.1.1.8	UQCRFS1, RIP1, petA	3
Metabolism	Energy metabolism	Oxidative phosphorylation [PATH:ko00190]	K00425	Cytochrome bd ubiquinol oxidase subunit I	7.1.1.7	cydA	8
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K00425	Cytochrome bd ubiquinol oxidase subunit I	7.1.1.7	cydA	8
Metabolism	Energy metabolism	Oxidative phosphorylation [PATH:ko00190]	K00426	Cytochrome bd ubiquinol oxidase subunit II	7.1.1.7	cydB	1
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K00426	Cytochrome bd ubiquinol oxidase subunit II	7.1.1.7	cydB	1
Metabolism	Lipid metabolism	Arachidonic acid metabolism [PATH:ko00590]	K00432	Glutathione peroxidase	1.11.1.9	gpx, btuE, bsaA	12
Metabolism	Metabolism of other amino acids	Glutathione metabolism [PATH:ko00480]	K00432	Glutathione peroxidase	1.11.1.9	gpx, btuE, bsaA	12
Organismal Systems	Endocrine system	Thyroid hormone synthesis [PATH:ko04918]	K00432	Glutathione peroxidase	1.11.1.9	gpx, btuE, bsaA	12
Human Diseases	Neurodegenerative disease	Amyotrophic lateral sclerosis [PATH:ko05014]	K00432	Glutathione peroxidase	1.11.1.9	gpx, btuE, bsaA	12
Human Diseases	Neurodegenerative disease	Huntington disease [PATH:ko05016]	K00432	Glutathione peroxidase	1.11.1.9	gpx, btuE, bsaA	12
Human Diseases	Neurodegenerative disease	Pathways of neurodegeneration - multiple diseases [PATH:ko05022]	K00432	Glutathione peroxidase	1.11.1.9	gpx, btuE, bsaA	12
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K00433	Non-heme chloroperoxidase	1.11.1.10	cpo	1
Metabolism	Nucleotide metabolism	Purine metabolism [PATH:ko00230]	K00526	Ribonucleoside-diphosphate reductase beta chain	1.17.4.1	E1.17.4.1B, nrdB, nrdF	2
Metabolism	Nucleotide metabolism	Pyrimidine metabolism [PATH:ko00240]	K00526	Ribonucleoside-diphosphate reductase beta chain	1.17.4.1	E1.17.4.1B, nrdB, nrdF	2
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K00526	Ribonucleoside-diphosphate reductase beta chain	1.17.4.1	E1.17.4.1B, nrdB, nrdF	2
Metabolism	Amino acid metabolism	Cysteine and methionine metabolism [PATH:ko00270]	K00549	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase	2.1.1.14	metE	22
Metabolism	Metabolism of other amino acids	Selenocompound metabolism [PATH:ko00450]	K00549	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase	2.1.1.14	metE	22
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K00554	TRNA (guanine37-N1)-methyltransferase	2.1.1.228	trmD	75
Metabolism	Nucleotide metabolism	Pyrimidine metabolism [PATH:ko00240]	K00560	Thymidylate synthase	2.1.1.45	thyA, TYMS	60
Metabolism	Metabolism of cofactors and vitamins	One carbon pool by folate [PATH:ko00670]	K00560	Thymidylate synthase	2.1.1.45	thyA, TYMS	60
Human Diseases	Drug resistance: antineoplastic	Antifolate resistance [PATH:ko01523]	K00560	Thymidylate synthase	2.1.1.45	thyA, TYMS	60
Genetic Information Processing	Folding, sorting and degradation	Sulfur relay system [PATH:ko04122]	K00566	TRNA-uridine 2-sulfurtransferase	2.8.1.13	mnmA, trmU	80
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K00566	TRNA-uridine 2-sulfurtransferase	2.8.1.13	mnmA, trmU	80
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K00567	Methylated-DNA-[protein]-cysteine S-methyltransferase	2.1.1.63	ogt, MGMT	18
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K00574	Cyclopropane-fatty-acyl-phospholipid synthase	2.1.1.79	cfa	28
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K00575	Chemotaxis protein methyltransferase CheR	2.1.1.80	cheR	3
Cellular Processes	Cell motility	Bacterial chemotaxis [PATH:ko02030]	K00575	Chemotaxis protein methyltransferase CheR	2.1.1.80	cheR	3
Brite Hierarchies	Protein families: signaling and cellular processes	Bacterial motility proteins [BR:ko02035]	K00575	Chemotaxis protein methyltransferase CheR	2.1.1.80	cheR	3
Metabolism	Carbohydrate metabolism	Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	K00600	Glycine hydroxymethyltransferase	2.1.2.1	glyA, SHMT	105
Metabolism	Energy metabolism	Methane metabolism [PATH:ko00680]	K00600	Glycine hydroxymethyltransferase	2.1.2.1	glyA, SHMT	105
Metabolism	Amino acid metabolism	Glycine, serine and threonine metabolism [PATH:ko00260]	K00600	Glycine hydroxymethyltransferase	2.1.2.1	glyA, SHMT	105
Metabolism	Metabolism of other amino acids	Cyanoamino acid metabolism [PATH:ko00460]	K00600	Glycine hydroxymethyltransferase	2.1.2.1	glyA, SHMT	105
Metabolism	Metabolism of cofactors and vitamins	One carbon pool by folate [PATH:ko00670]	K00600	Glycine hydroxymethyltransferase	2.1.2.1	glyA, SHMT	105
Human Diseases	Drug resistance: antineoplastic	Antifolate resistance [PATH:ko01523]	K00600	Glycine hydroxymethyltransferase	2.1.2.1	glyA, SHMT	105
Metabolism	Nucleotide metabolism	Purine metabolism [PATH:ko00230]	K00602	Phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase	2.1.2.3 3.5.4.10	purH	122
Metabolism	Metabolism of cofactors and vitamins	One carbon pool by folate [PATH:ko00670]	K00602	Phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase	2.1.2.3 3.5.4.10	purH	122
Human Diseases	Drug resistance: antineoplastic	Antifolate resistance [PATH:ko01523]	K00602	Phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase	2.1.2.3 3.5.4.10	purH	122
Brite Hierarchies	Protein families: signaling and cellular processes	Exosome [BR:ko04147]	K00602	Phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase	2.1.2.3 3.5.4.10	purH	122
Metabolism	Metabolism of cofactors and vitamins	One carbon pool by folate [PATH:ko00670]	K00604	Methionyl-tRNA formyltransferase	2.1.2.9	MTFMT, fmt	12
Genetic Information Processing	Translation	Aminoacyl-tRNA biosynthesis [PATH:ko00970]	K00604	Methionyl-tRNA formyltransferase	2.1.2.9	MTFMT, fmt	12
Metabolism	Carbohydrate metabolism	Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	K00605	Aminomethyltransferase	2.1.2.10	gcvT, AMT	3
Metabolism	Amino acid metabolism	Glycine, serine and threonine metabolism [PATH:ko00260]	K00605	Aminomethyltransferase	2.1.2.10	gcvT, AMT	3
Metabolism	Metabolism of cofactors and vitamins	One carbon pool by folate [PATH:ko00670]	K00605	Aminomethyltransferase	2.1.2.10	gcvT, AMT	3
Metabolism	Metabolism of cofactors and vitamins	Pantothenate and CoA biosynthesis [PATH:ko00770]	K00606	3-methyl-2-oxobutanoate hydroxymethyltransferase	2.1.2.11	panB	15
Metabolism	Nucleotide metabolism	Pyrimidine metabolism [PATH:ko00240]	K00609	Aspartate carbamoyltransferase catalytic subunit	2.1.3.2	pyrB, PYR2	36
Metabolism	Amino acid metabolism	Alanine, aspartate and glutamate metabolism [PATH:ko00250]	K00609	Aspartate carbamoyltransferase catalytic subunit	2.1.3.2	pyrB, PYR2	36
Metabolism	Amino acid metabolism	Arginine biosynthesis [PATH:ko00220]	K00611	Ornithine carbamoyltransferase	2.1.3.3	OTC, argF, argI	71
Metabolism	Carbohydrate metabolism	Pentose phosphate pathway [PATH:ko00030]	K00615	Transketolase	2.2.1.1	E2.2.1.1, tktA, tktB	71
Metabolism	Energy metabolism	Carbon fixation in photosynthetic organisms [PATH:ko00710]	K00615	Transketolase	2.2.1.1	E2.2.1.1, tktA, tktB	71
Metabolism	Metabolism of terpenoids and polyketides	Biosynthesis of ansamycins [PATH:ko01051]	K00615	Transketolase	2.2.1.1	E2.2.1.1, tktA, tktB	71
Metabolism	Amino acid metabolism	Arginine biosynthesis [PATH:ko00220]	K00620	Glutamate N-acetyltransferase / amino-acid N-acetyltransferase	2.3.1.35 2.3.1.1	argJ	6
Metabolism	Carbohydrate metabolism	Pyruvate metabolism [PATH:ko00620]	K00625	Phosphate acetyltransferase	2.3.1.8	E2.3.1.8, pta	4
Metabolism	Carbohydrate metabolism	Propanoate metabolism [PATH:ko00640]	K00625	Phosphate acetyltransferase	2.3.1.8	E2.3.1.8, pta	4
Metabolism	Energy metabolism	Carbon fixation pathways in prokaryotes [PATH:ko00720]	K00625	Phosphate acetyltransferase	2.3.1.8	E2.3.1.8, pta	4
Metabolism	Energy metabolism	Methane metabolism [PATH:ko00680]	K00625	Phosphate acetyltransferase	2.3.1.8	E2.3.1.8, pta	4
Metabolism	Metabolism of other amino acids	Taurine and hypotaurine metabolism [PATH:ko00430]	K00625	Phosphate acetyltransferase	2.3.1.8	E2.3.1.8, pta	4
Metabolism	Carbohydrate metabolism	Pyruvate metabolism [PATH:ko00620]	K00626	Acetyl-CoA C-acetyltransferase	2.3.1.9	ACAT, atoB	18
Metabolism	Carbohydrate metabolism	Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	K00626	Acetyl-CoA C-acetyltransferase	2.3.1.9	ACAT, atoB	18
Metabolism	Carbohydrate metabolism	Propanoate metabolism [PATH:ko00640]	K00626	Acetyl-CoA C-acetyltransferase	2.3.1.9	ACAT, atoB	18
Metabolism	Carbohydrate metabolism	Butanoate metabolism [PATH:ko00650]	K00626	Acetyl-CoA C-acetyltransferase	2.3.1.9	ACAT, atoB	18
Metabolism	Energy metabolism	Carbon fixation pathways in prokaryotes [PATH:ko00720]	K00626	Acetyl-CoA C-acetyltransferase	2.3.1.9	ACAT, atoB	18
Metabolism	Lipid metabolism	Fatty acid degradation [PATH:ko00071]	K00626	Acetyl-CoA C-acetyltransferase	2.3.1.9	ACAT, atoB	18
Metabolism	Lipid metabolism	Synthesis and degradation of ketone bodies [PATH:ko00072]	K00626	Acetyl-CoA C-acetyltransferase	2.3.1.9	ACAT, atoB	18
Metabolism	Amino acid metabolism	Valine, leucine and isoleucine degradation [PATH:ko00280]	K00626	Acetyl-CoA C-acetyltransferase	2.3.1.9	ACAT, atoB	18
Metabolism	Amino acid metabolism	Lysine degradation [PATH:ko00310]	K00626	Acetyl-CoA C-acetyltransferase	2.3.1.9	ACAT, atoB	18
Metabolism	Amino acid metabolism	Tryptophan metabolism [PATH:ko00380]	K00626	Acetyl-CoA C-acetyltransferase	2.3.1.9	ACAT, atoB	18
Metabolism	Metabolism of terpenoids and polyketides	Terpenoid backbone biosynthesis [PATH:ko00900]	K00626	Acetyl-CoA C-acetyltransferase	2.3.1.9	ACAT, atoB	18
Metabolism	Xenobiotics biodegradation and metabolism	Benzoate degradation [PATH:ko00362]	K00626	Acetyl-CoA C-acetyltransferase	2.3.1.9	ACAT, atoB	18
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K00626	Acetyl-CoA C-acetyltransferase	2.3.1.9	ACAT, atoB	18
Organismal Systems	Digestive system	Fat digestion and absorption [PATH:ko04975]	K00626	Acetyl-CoA C-acetyltransferase	2.3.1.9	ACAT, atoB	18
Brite Hierarchies	Protein families: signaling and cellular processes	Exosome [BR:ko04147]	K00626	Acetyl-CoA C-acetyltransferase	2.3.1.9	ACAT, atoB	18
Metabolism	Carbohydrate metabolism	Glycolysis / Gluconeogenesis [PATH:ko00010]	K00627	Pyruvate dehydrogenase E2 component (dihydrolipoamide acetyltransferase)	2.3.1.12	DLAT, aceF, pdhC	25
Metabolism	Carbohydrate metabolism	Citrate cycle (TCA cycle) [PATH:ko00020]	K00627	Pyruvate dehydrogenase E2 component (dihydrolipoamide acetyltransferase)	2.3.1.12	DLAT, aceF, pdhC	25
Metabolism	Carbohydrate metabolism	Pyruvate metabolism [PATH:ko00620]	K00627	Pyruvate dehydrogenase E2 component (dihydrolipoamide acetyltransferase)	2.3.1.12	DLAT, aceF, pdhC	25
Metabolism	Lipid metabolism	Fatty acid degradation [PATH:ko00071]	K00632	Acetyl-CoA acyltransferase	2.3.1.16	fadA, fadI	8
Metabolism	Lipid metabolism	alpha-Linolenic acid metabolism [PATH:ko00592]	K00632	Acetyl-CoA acyltransferase	2.3.1.16	fadA, fadI	8
Metabolism	Amino acid metabolism	Valine, leucine and isoleucine degradation [PATH:ko00280]	K00632	Acetyl-CoA acyltransferase	2.3.1.16	fadA, fadI	8
Metabolism	Metabolism of terpenoids and polyketides	Geraniol degradation [PATH:ko00281]	K00632	Acetyl-CoA acyltransferase	2.3.1.16	fadA, fadI	8
Metabolism	Xenobiotics biodegradation and metabolism	Benzoate degradation [PATH:ko00362]	K00632	Acetyl-CoA acyltransferase	2.3.1.16	fadA, fadI	8
Metabolism	Xenobiotics biodegradation and metabolism	Ethylbenzene degradation [PATH:ko00642]	K00632	Acetyl-CoA acyltransferase	2.3.1.16	fadA, fadI	8
Brite Hierarchies	Protein families: signaling and cellular processes	Antimicrobial resistance genes [BR:ko01504]	K00638	Chloramphenicol O-acetyltransferase type B	2.3.1.28	catB	21
Metabolism	Energy metabolism	Sulfur metabolism [PATH:ko00920]	K00640	Serine O-acetyltransferase	2.3.1.30	cysE	3
Metabolism	Amino acid metabolism	Cysteine and methionine metabolism [PATH:ko00270]	K00640	Serine O-acetyltransferase	2.3.1.30	cysE	3
Cellular Processes	Cellular community - prokaryotes	Biofilm formation - Vibrio cholerae [PATH:ko05111]	K00640	Serine O-acetyltransferase	2.3.1.30	cysE	3
Metabolism	Energy metabolism	Sulfur metabolism [PATH:ko00920]	K00641	Homoserine O-acetyltransferase/O-succinyltransferase	2.3.1.31 2.3.1.46	metX	7
Metabolism	Amino acid metabolism	Cysteine and methionine metabolism [PATH:ko00270]	K00641	Homoserine O-acetyltransferase/O-succinyltransferase	2.3.1.31 2.3.1.46	metX	7
Metabolism	Amino acid metabolism	Glycine, serine and threonine metabolism [PATH:ko00260]	K00643	5-aminolevulinate synthase	2.3.1.37	E2.3.1.37, ALAS	13
Metabolism	Metabolism of cofactors and vitamins	Porphyrin and chlorophyll metabolism [PATH:ko00860]	K00643	5-aminolevulinate synthase	2.3.1.37	E2.3.1.37, ALAS	13
Brite Hierarchies	Protein families: metabolism	Amino acid related enzymes [BR:ko01007]	K00643	5-aminolevulinate synthase	2.3.1.37	E2.3.1.37, ALAS	13
Metabolism	Lipid metabolism	Fatty acid biosynthesis [PATH:ko00061]	K00645	[acyl-carrier-protein] S-malonyltransferase	2.3.1.39	fabD, MCAT, MCT1	16
Metabolism	Biosynthesis of other secondary metabolites	Prodigiosin biosynthesis [PATH:ko00333]	K00645	[acyl-carrier-protein] S-malonyltransferase	2.3.1.39	fabD, MCAT, MCT1	16
Brite Hierarchies	Protein families: metabolism	Lipid biosynthesis proteins [BR:ko01004]	K00645	[acyl-carrier-protein] S-malonyltransferase	2.3.1.39	fabD, MCAT, MCT1	16
Metabolism	Lipid metabolism	Fatty acid biosynthesis [PATH:ko00061]	K00648	3-oxoacyl-[acyl-carrier-protein] synthase III	2.3.1.180	fabH	30
Brite Hierarchies	Protein families: metabolism	Lipid biosynthesis proteins [BR:ko01004]	K00648	3-oxoacyl-[acyl-carrier-protein] synthase III	2.3.1.180	fabH	30
Metabolism	Metabolism of cofactors and vitamins	Biotin metabolism [PATH:ko00780]	K00652	8-amino-7-oxononanoate synthase	2.3.1.47	bioF	5
Brite Hierarchies	Protein families: metabolism	Amino acid related enzymes [BR:ko01007]	K00652	8-amino-7-oxononanoate synthase	2.3.1.47	bioF	5
Metabolism	Carbohydrate metabolism	Pyruvate metabolism [PATH:ko00620]	K00656	Formate C-acetyltransferase	2.3.1.54	E2.3.1.54, pflD	129
Metabolism	Carbohydrate metabolism	Propanoate metabolism [PATH:ko00640]	K00656	Formate C-acetyltransferase	2.3.1.54	E2.3.1.54, pflD	129
Metabolism	Carbohydrate metabolism	Butanoate metabolism [PATH:ko00650]	K00656	Formate C-acetyltransferase	2.3.1.54	E2.3.1.54, pflD	129
Metabolism	Carbohydrate metabolism	Citrate cycle (TCA cycle) [PATH:ko00020]	K00658	2-oxoglutarate dehydrogenase E2 component (dihydrolipoamide succinyltransferase)	2.3.1.61	DLST, sucB	11
Metabolism	Amino acid metabolism	Lysine degradation [PATH:ko00310]	K00658	2-oxoglutarate dehydrogenase E2 component (dihydrolipoamide succinyltransferase)	2.3.1.61	DLST, sucB	11
Metabolism	Amino acid metabolism	Tryptophan metabolism [PATH:ko00380]	K00658	2-oxoglutarate dehydrogenase E2 component (dihydrolipoamide succinyltransferase)	2.3.1.61	DLST, sucB	11
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K00661	Maltose O-acetyltransferase	2.3.1.79	maa	41
Metabolism	Amino acid metabolism	Lysine biosynthesis [PATH:ko00300]	K00674	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase	2.3.1.117	dapD	2
Metabolism	Glycan biosynthesis and metabolism	Lipopolysaccharide biosynthesis [PATH:ko00540]	K00677	UDP-N-acetylglucosamine acyltransferase	2.3.1.129	lpxA	2
Human Diseases	Drug resistance: antimicrobial	Cationic antimicrobial peptide (CAMP) resistance [PATH:ko01503]	K00677	UDP-N-acetylglucosamine acyltransferase	2.3.1.129	lpxA	2
Brite Hierarchies	Protein families: metabolism	Lipopolysaccharide biosynthesis proteins [BR:ko01005]	K00677	UDP-N-acetylglucosamine acyltransferase	2.3.1.129	lpxA	2
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K00684	Leucyl/phenylalanyl-tRNA---protein transferase	2.3.2.6	aat	6
Metabolism	Glycan biosynthesis and metabolism	Peptidoglycan biosynthesis [PATH:ko00550]	K00687	Penicillin-binding protein 2B		pbp2B, penA	77
