L1	L2	L3	ID	Function	EC	Gene	Count
Metabolism	Carbohydrate metabolism	Propanoate metabolism [PATH:ko00640]	K00626	Acetyl-CoA C-acetyltransferase	2.3.1.9	ACAT, atoB	154
Metabolism	Carbohydrate metabolism	Butanoate metabolism [PATH:ko00650]	K00626	Acetyl-CoA C-acetyltransferase	2.3.1.9	ACAT, atoB	154
Metabolism	Energy metabolism	Carbon fixation pathways in prokaryotes [PATH:ko00720]	K00626	Acetyl-CoA C-acetyltransferase	2.3.1.9	ACAT, atoB	154
Metabolism	Lipid metabolism	Fatty acid degradation [PATH:ko00071]	K00626	Acetyl-CoA C-acetyltransferase	2.3.1.9	ACAT, atoB	154
Metabolism	Lipid metabolism	Synthesis and degradation of ketone bodies [PATH:ko00072]	K00626	Acetyl-CoA C-acetyltransferase	2.3.1.9	ACAT, atoB	154
Metabolism	Amino acid metabolism	Valine, leucine and isoleucine degradation [PATH:ko00280]	K00626	Acetyl-CoA C-acetyltransferase	2.3.1.9	ACAT, atoB	154
Metabolism	Amino acid metabolism	Lysine degradation [PATH:ko00310]	K00626	Acetyl-CoA C-acetyltransferase	2.3.1.9	ACAT, atoB	154
Metabolism	Amino acid metabolism	Tryptophan metabolism [PATH:ko00380]	K00626	Acetyl-CoA C-acetyltransferase	2.3.1.9	ACAT, atoB	154
Metabolism	Metabolism of terpenoids and polyketides	Terpenoid backbone biosynthesis [PATH:ko00900]	K00626	Acetyl-CoA C-acetyltransferase	2.3.1.9	ACAT, atoB	154
Metabolism	Xenobiotics biodegradation and metabolism	Benzoate degradation [PATH:ko00362]	K00626	Acetyl-CoA C-acetyltransferase	2.3.1.9	ACAT, atoB	154
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K00626	Acetyl-CoA C-acetyltransferase	2.3.1.9	ACAT, atoB	154
Organismal Systems	Digestive system	Fat digestion and absorption [PATH:ko04975]	K00626	Acetyl-CoA C-acetyltransferase	2.3.1.9	ACAT, atoB	154
Brite Hierarchies	Protein families: signaling and cellular processes	Exosome [BR:ko04147]	K00626	Acetyl-CoA C-acetyltransferase	2.3.1.9	ACAT, atoB	154
Metabolism	Carbohydrate metabolism	Glycolysis / Gluconeogenesis [PATH:ko00010]	K00627	Pyruvate dehydrogenase E2 component (dihydrolipoamide acetyltransferase)	2.3.1.12	DLAT, aceF, pdhC	98
Metabolism	Carbohydrate metabolism	Citrate cycle (TCA cycle) [PATH:ko00020]	K00627	Pyruvate dehydrogenase E2 component (dihydrolipoamide acetyltransferase)	2.3.1.12	DLAT, aceF, pdhC	98
Metabolism	Carbohydrate metabolism	Pyruvate metabolism [PATH:ko00620]	K00627	Pyruvate dehydrogenase E2 component (dihydrolipoamide acetyltransferase)	2.3.1.12	DLAT, aceF, pdhC	98
Metabolism	Lipid metabolism	Fatty acid degradation [PATH:ko00071]	K00632	Acetyl-CoA acyltransferase	2.3.1.16	fadA, fadI	37
Metabolism	Lipid metabolism	alpha-Linolenic acid metabolism [PATH:ko00592]	K00632	Acetyl-CoA acyltransferase	2.3.1.16	fadA, fadI	37
Metabolism	Amino acid metabolism	Valine, leucine and isoleucine degradation [PATH:ko00280]	K00632	Acetyl-CoA acyltransferase	2.3.1.16	fadA, fadI	37
Metabolism	Metabolism of terpenoids and polyketides	Geraniol degradation [PATH:ko00281]	K00632	Acetyl-CoA acyltransferase	2.3.1.16	fadA, fadI	37
Metabolism	Xenobiotics biodegradation and metabolism	Benzoate degradation [PATH:ko00362]	K00632	Acetyl-CoA acyltransferase	2.3.1.16	fadA, fadI	37
Metabolism	Xenobiotics biodegradation and metabolism	Ethylbenzene degradation [PATH:ko00642]	K00632	Acetyl-CoA acyltransferase	2.3.1.16	fadA, fadI	37
Brite Hierarchies	Protein families: signaling and cellular processes	Antimicrobial resistance genes [BR:ko01504]	K00638	Chloramphenicol O-acetyltransferase type B	2.3.1.28	catB	57
Metabolism	Lipid metabolism	Fatty acid biosynthesis [PATH:ko00061]	K00645	[acyl-carrier-protein] S-malonyltransferase	2.3.1.39	fabD, MCAT, MCT1	107
Metabolism	Biosynthesis of other secondary metabolites	Prodigiosin biosynthesis [PATH:ko00333]	K00645	[acyl-carrier-protein] S-malonyltransferase	2.3.1.39	fabD, MCAT, MCT1	107
Brite Hierarchies	Protein families: metabolism	Lipid biosynthesis proteins [BR:ko01004]	K00645	[acyl-carrier-protein] S-malonyltransferase	2.3.1.39	fabD, MCAT, MCT1	107
Metabolism	Lipid metabolism	Fatty acid biosynthesis [PATH:ko00061]	K00648	3-oxoacyl-[acyl-carrier-protein] synthase III	2.3.1.180	fabH	100
Brite Hierarchies	Protein families: metabolism	Lipid biosynthesis proteins [BR:ko01004]	K00648	3-oxoacyl-[acyl-carrier-protein] synthase III	2.3.1.180	fabH	100
Metabolism	Carbohydrate metabolism	Pyruvate metabolism [PATH:ko00620]	K00656	Formate C-acetyltransferase	2.3.1.54	E2.3.1.54, pflD	1090
Metabolism	Carbohydrate metabolism	Propanoate metabolism [PATH:ko00640]	K00656	Formate C-acetyltransferase	2.3.1.54	E2.3.1.54, pflD	1090
Metabolism	Carbohydrate metabolism	Butanoate metabolism [PATH:ko00650]	K00656	Formate C-acetyltransferase	2.3.1.54	E2.3.1.54, pflD	1090
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K00661	Maltose O-acetyltransferase	2.3.1.79	maa	173
Metabolism	Glycan biosynthesis and metabolism	Peptidoglycan biosynthesis [PATH:ko00550]	K00687	Penicillin-binding protein 2B		pbp2B, penA	389
Human Diseases	Drug resistance: antimicrobial	beta-Lactam resistance [PATH:ko01501]	K00687	Penicillin-binding protein 2B		pbp2B, penA	389
Brite Hierarchies	Protein families: metabolism	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]	K00687	Penicillin-binding protein 2B		pbp2B, penA	389
Metabolism	Carbohydrate metabolism	Starch and sucrose metabolism [PATH:ko00500]	K00691	Maltose phosphorylase	2.4.1.8	mapA	4
Metabolism	Carbohydrate metabolism	Starch and sucrose metabolism [PATH:ko00500]	K00703	Starch synthase	2.4.1.21	glgA	118
Cellular Processes	Cellular community - prokaryotes	Biofilm formation - Escherichia coli [PATH:ko02026]	K00703	Starch synthase	2.4.1.21	glgA	118
Brite Hierarchies	Protein families: metabolism	Glycosyltransferases [BR:ko01003]	K00703	Starch synthase	2.4.1.21	glgA	118
Metabolism	Nucleotide metabolism	Pyrimidine metabolism [PATH:ko00240]	K00756	Pyrimidine-nucleoside phosphorylase	2.4.2.2	pdp	530
Metabolism	Nucleotide metabolism	Pyrimidine metabolism [PATH:ko00240]	K00758	Thymidine phosphorylase	2.4.2.4	deoA, TYMP	45
Metabolism	Xenobiotics biodegradation and metabolism	Drug metabolism - other enzymes [PATH:ko00983]	K00758	Thymidine phosphorylase	2.4.2.4	deoA, TYMP	45
Human Diseases	Cancer: specific types	Bladder cancer [PATH:ko05219]	K00758	Thymidine phosphorylase	2.4.2.4	deoA, TYMP	45
Metabolism	Nucleotide metabolism	Purine metabolism [PATH:ko00230]	K00759	Adenine phosphoribosyltransferase	2.4.2.7	APRT, apt	140
Brite Hierarchies	Protein families: signaling and cellular processes	Exosome [BR:ko04147]	K00759	Adenine phosphoribosyltransferase	2.4.2.7	APRT, apt	140
Metabolism	Nucleotide metabolism	Pyrimidine metabolism [PATH:ko00240]	K00761	Uracil phosphoribosyltransferase	2.4.2.9	upp, UPRT	282
Metabolism	Nucleotide metabolism	Pyrimidine metabolism [PATH:ko00240]	K00762	Orotate phosphoribosyltransferase	2.4.2.10	pyrE	6
Metabolism	Metabolism of cofactors and vitamins	Nicotinate and nicotinamide metabolism [PATH:ko00760]	K00763	Nicotinate phosphoribosyltransferase	6.3.4.21	pncB, NAPRT1	149
Metabolism	Nucleotide metabolism	Purine metabolism [PATH:ko00230]	K00764	Amidophosphoribosyltransferase	2.4.2.14	purF, PPAT	348
Metabolism	Amino acid metabolism	Alanine, aspartate and glutamate metabolism [PATH:ko00250]	K00764	Amidophosphoribosyltransferase	2.4.2.14	purF, PPAT	348
Brite Hierarchies	Protein families: metabolism	Peptidases and inhibitors [BR:ko01002]	K00764	Amidophosphoribosyltransferase	2.4.2.14	purF, PPAT	348
Metabolism	Metabolism of cofactors and vitamins	Nicotinate and nicotinamide metabolism [PATH:ko00760]	K00767	Nicotinate-nucleotide pyrophosphorylase (carboxylating)	2.4.2.19	nadC, QPRT	150
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K00773	Queuine tRNA-ribosyltransferase	2.4.2.29	tgt	574
Brite Hierarchies	Protein families: genetic information processing	Ribosome biogenesis [BR:ko03009]	K00783	23S rRNA (pseudouridine1915-N3)-methyltransferase	2.1.1.177	rlmH	16
Genetic Information Processing	Translation	RNA transport [PATH:ko03013]	K00784	Ribonuclease Z	3.1.26.11	rnz	90
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K00784	Ribonuclease Z	3.1.26.11	rnz	90
Metabolism	Metabolism of cofactors and vitamins	Thiamine metabolism [PATH:ko00730]	K00788	Thiamine-phosphate pyrophosphorylase	2.5.1.3	thiE	1
Metabolism	Amino acid metabolism	Cysteine and methionine metabolism [PATH:ko00270]	K00789	S-adenosylmethionine synthetase	2.5.1.6	metK	591
Metabolism	Carbohydrate metabolism	Amino sugar and nucleotide sugar metabolism [PATH:ko00520]	K00790	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	2.5.1.7	murA	880
Metabolism	Glycan biosynthesis and metabolism	Peptidoglycan biosynthesis [PATH:ko00550]	K00790	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	2.5.1.7	murA	880
Brite Hierarchies	Protein families: metabolism	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]	K00790	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	2.5.1.7	murA	880
Metabolism	Metabolism of terpenoids and polyketides	Zeatin biosynthesis [PATH:ko00908]	K00791	TRNA dimethylallyltransferase	2.5.1.75	miaA, TRIT1	84
Brite Hierarchies	Protein families: metabolism	Prenyltransferases [BR:ko01006]	K00791	TRNA dimethylallyltransferase	2.5.1.75	miaA, TRIT1	84
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K00791	TRNA dimethylallyltransferase	2.5.1.75	miaA, TRIT1	84
Metabolism	Metabolism of terpenoids and polyketides	Terpenoid backbone biosynthesis [PATH:ko00900]	K00795	Farnesyl diphosphate synthase	2.5.1.1 2.5.1.10	ispA	99
Brite Hierarchies	Protein families: metabolism	Prenyltransferases [BR:ko01006]	K00795	Farnesyl diphosphate synthase	2.5.1.1 2.5.1.10	ispA	99
Metabolism	Glycan biosynthesis and metabolism	Peptidoglycan biosynthesis [PATH:ko00550]	K00806	Undecaprenyl diphosphate synthase	2.5.1.31	uppS	213
Metabolism	Metabolism of terpenoids and polyketides	Terpenoid backbone biosynthesis [PATH:ko00900]	K00806	Undecaprenyl diphosphate synthase	2.5.1.31	uppS	213
Brite Hierarchies	Protein families: metabolism	Prenyltransferases [BR:ko01006]	K00806	Undecaprenyl diphosphate synthase	2.5.1.31	uppS	213
Metabolism	Amino acid metabolism	Alanine, aspartate and glutamate metabolism [PATH:ko00250]	K00812	Aspartate aminotransferase	2.6.1.1	aspB	1
Metabolism	Amino acid metabolism	Cysteine and methionine metabolism [PATH:ko00270]	K00812	Aspartate aminotransferase	2.6.1.1	aspB	1
Metabolism	Amino acid metabolism	Arginine biosynthesis [PATH:ko00220]	K00812	Aspartate aminotransferase	2.6.1.1	aspB	1
Metabolism	Amino acid metabolism	Arginine and proline metabolism [PATH:ko00330]	K00812	Aspartate aminotransferase	2.6.1.1	aspB	1
Metabolism	Amino acid metabolism	Tyrosine metabolism [PATH:ko00350]	K00812	Aspartate aminotransferase	2.6.1.1	aspB	1
Metabolism	Amino acid metabolism	Phenylalanine metabolism [PATH:ko00360]	K00812	Aspartate aminotransferase	2.6.1.1	aspB	1
Metabolism	Amino acid metabolism	Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]	K00812	Aspartate aminotransferase	2.6.1.1	aspB	1
Metabolism	Biosynthesis of other secondary metabolites	Isoquinoline alkaloid biosynthesis [PATH:ko00950]	K00812	Aspartate aminotransferase	2.6.1.1	aspB	1
Metabolism	Biosynthesis of other secondary metabolites	Tropane, piperidine and pyridine alkaloid biosynthesis [PATH:ko00960]	K00812	Aspartate aminotransferase	2.6.1.1	aspB	1
Metabolism	Biosynthesis of other secondary metabolites	Novobiocin biosynthesis [PATH:ko00401]	K00812	Aspartate aminotransferase	2.6.1.1	aspB	1
Brite Hierarchies	Protein families: metabolism	Amino acid related enzymes [BR:ko01007]	K00812	Aspartate aminotransferase	2.6.1.1	aspB	1
Metabolism	Carbohydrate metabolism	Amino sugar and nucleotide sugar metabolism [PATH:ko00520]	K00820	Glutamine---fructose-6-phosphate transaminase (isomerizing)	2.6.1.16	glmS, GFPT	159
Metabolism	Amino acid metabolism	Alanine, aspartate and glutamate metabolism [PATH:ko00250]	K00820	Glutamine---fructose-6-phosphate transaminase (isomerizing)	2.6.1.16	glmS, GFPT	159
Human Diseases	Cardiovascular disease	Diabetic cardiomyopathy [PATH:ko05415]	K00820	Glutamine---fructose-6-phosphate transaminase (isomerizing)	2.6.1.16	glmS, GFPT	159
Human Diseases	Endocrine and metabolic disease	Insulin resistance [PATH:ko04931]	K00820	Glutamine---fructose-6-phosphate transaminase (isomerizing)	2.6.1.16	glmS, GFPT	159
Brite Hierarchies	Protein families: metabolism	Peptidases and inhibitors [BR:ko01002]	K00820	Glutamine---fructose-6-phosphate transaminase (isomerizing)	2.6.1.16	glmS, GFPT	159
Metabolism	Carbohydrate metabolism	Pentose and glucuronate interconversions [PATH:ko00040]	K00848	Rhamnulokinase	2.7.1.5	rhaB	236
Metabolism	Carbohydrate metabolism	Fructose and mannose metabolism [PATH:ko00051]	K00848	Rhamnulokinase	2.7.1.5	rhaB	236
Metabolism	Carbohydrate metabolism	Galactose metabolism [PATH:ko00052]	K00849	Galactokinase	2.7.1.6	galK	175
Metabolism	Carbohydrate metabolism	Amino sugar and nucleotide sugar metabolism [PATH:ko00520]	K00849	Galactokinase	2.7.1.6	galK	175
Brite Hierarchies	Protein families: signaling and cellular processes	Exosome [BR:ko04147]	K00849	Galactokinase	2.7.1.6	galK	175
Metabolism	Carbohydrate metabolism	Glycolysis / Gluconeogenesis [PATH:ko00010]	K00850	6-phosphofructokinase 1	2.7.1.11	pfkA, PFK	155
Metabolism	Carbohydrate metabolism	Pentose phosphate pathway [PATH:ko00030]	K00850	6-phosphofructokinase 1	2.7.1.11	pfkA, PFK	155
Metabolism	Carbohydrate metabolism	Fructose and mannose metabolism [PATH:ko00051]	K00850	6-phosphofructokinase 1	2.7.1.11	pfkA, PFK	155
Metabolism	Carbohydrate metabolism	Galactose metabolism [PATH:ko00052]	K00850	6-phosphofructokinase 1	2.7.1.11	pfkA, PFK	155
Metabolism	Energy metabolism	Methane metabolism [PATH:ko00680]	K00850	6-phosphofructokinase 1	2.7.1.11	pfkA, PFK	155
Genetic Information Processing	Folding, sorting and degradation	RNA degradation [PATH:ko03018]	K00850	6-phosphofructokinase 1	2.7.1.11	pfkA, PFK	155
Environmental Information Processing	Signal transduction	HIF-1 signaling pathway [PATH:ko04066]	K00850	6-phosphofructokinase 1	2.7.1.11	pfkA, PFK	155
Environmental Information Processing	Signal transduction	AMPK signaling pathway [PATH:ko04152]	K00850	6-phosphofructokinase 1	2.7.1.11	pfkA, PFK	155
Organismal Systems	Endocrine system	Glucagon signaling pathway [PATH:ko04922]	K00850	6-phosphofructokinase 1	2.7.1.11	pfkA, PFK	155
Organismal Systems	Endocrine system	Thyroid hormone signaling pathway [PATH:ko04919]	K00850	6-phosphofructokinase 1	2.7.1.11	pfkA, PFK	155
Human Diseases	Cancer: overview	Central carbon metabolism in cancer [PATH:ko05230]	K00850	6-phosphofructokinase 1	2.7.1.11	pfkA, PFK	155
Brite Hierarchies	Protein families: metabolism	Protein phosphatases and associated proteins [BR:ko01009]	K00850	6-phosphofructokinase 1	2.7.1.11	pfkA, PFK	155
Brite Hierarchies	Protein families: genetic information processing	Messenger RNA biogenesis [BR:ko03019]	K00850	6-phosphofructokinase 1	2.7.1.11	pfkA, PFK	155
Metabolism	Carbohydrate metabolism	Pentose and glucuronate interconversions [PATH:ko00040]	K00853	L-ribulokinase	2.7.1.16	araB	1
Metabolism	Metabolism of cofactors and vitamins	Pantothenate and CoA biosynthesis [PATH:ko00770]	K00859	Dephospho-CoA kinase	2.7.1.24	coaE	59
Metabolism	Lipid metabolism	Glycerolipid metabolism [PATH:ko00561]	K00864	Glycerol kinase	2.7.1.30	glpK, GK	2
Organismal Systems	Endocrine system	PPAR signaling pathway [PATH:ko03320]	K00864	Glycerol kinase	2.7.1.30	glpK, GK	2
Organismal Systems	Environmental adaptation	Plant-pathogen interaction [PATH:ko04626]	K00864	Glycerol kinase	2.7.1.30	glpK, GK	2
Brite Hierarchies	Protein families: signaling and cellular processes	Exosome [BR:ko04147]	K00864	Glycerol kinase	2.7.1.30	glpK, GK	2
Metabolism	Carbohydrate metabolism	Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	K00865	Glycerate 2-kinase	2.7.1.165	glxK, garK	103
Metabolism	Lipid metabolism	Glycerolipid metabolism [PATH:ko00561]	K00865	Glycerate 2-kinase	2.7.1.165	glxK, garK	103
Metabolism	Amino acid metabolism	Glycine, serine and threonine metabolism [PATH:ko00260]	K00865	Glycerate 2-kinase	2.7.1.165	glxK, garK	103
Metabolism	Metabolism of cofactors and vitamins	Pantothenate and CoA biosynthesis [PATH:ko00770]	K00867	Type I pantothenate kinase	2.7.1.33	coaA	302
Environmental Information Processing	Signal transduction	Calcium signaling pathway [PATH:ko04020]	K00871	Phosphorylase kinase gamma subunit	2.7.11.19	PHKG	5
Organismal Systems	Endocrine system	Insulin signaling pathway [PATH:ko04910]	K00871	Phosphorylase kinase gamma subunit	2.7.11.19	PHKG	5
Organismal Systems	Endocrine system	Glucagon signaling pathway [PATH:ko04922]	K00871	Phosphorylase kinase gamma subunit	2.7.11.19	PHKG	5
Brite Hierarchies	Protein families: metabolism	Protein kinases [BR:ko01001]	K00871	Phosphorylase kinase gamma subunit	2.7.11.19	PHKG	5
Metabolism	Carbohydrate metabolism	Glycolysis / Gluconeogenesis [PATH:ko00010]	K00873	Pyruvate kinase	2.7.1.40	PK, pyk	413
Metabolism	Carbohydrate metabolism	Pyruvate metabolism [PATH:ko00620]	K00873	Pyruvate kinase	2.7.1.40	PK, pyk	413
Metabolism	Nucleotide metabolism	Purine metabolism [PATH:ko00230]	K00873	Pyruvate kinase	2.7.1.40	PK, pyk	413
Organismal Systems	Endocrine system	Glucagon signaling pathway [PATH:ko04922]	K00873	Pyruvate kinase	2.7.1.40	PK, pyk	413
Human Diseases	Cancer: overview	Viral carcinogenesis [PATH:ko05203]	K00873	Pyruvate kinase	2.7.1.40	PK, pyk	413
Human Diseases	Cancer: overview	Central carbon metabolism in cancer [PATH:ko05230]	K00873	Pyruvate kinase	2.7.1.40	PK, pyk	413
Human Diseases	Infectious disease: viral	Human papillomavirus infection [PATH:ko05165]	K00873	Pyruvate kinase	2.7.1.40	PK, pyk	413
Human Diseases	Endocrine and metabolic disease	Type II diabetes mellitus [PATH:ko04930]	K00873	Pyruvate kinase	2.7.1.40	PK, pyk	413
Brite Hierarchies	Protein families: genetic information processing	Membrane trafficking [BR:ko04131]	K00873	Pyruvate kinase	2.7.1.40	PK, pyk	413
Brite Hierarchies	Protein families: signaling and cellular processes	Exosome [BR:ko04147]	K00873	Pyruvate kinase	2.7.1.40	PK, pyk	413
Metabolism	Carbohydrate metabolism	Pentose phosphate pathway [PATH:ko00030]	K00874	2-dehydro-3-deoxygluconokinase	2.7.1.45	kdgK	2
Metabolism	Nucleotide metabolism	Pyrimidine metabolism [PATH:ko00240]	K00876	Uridine kinase	2.7.1.48	udk, UCK	111
Metabolism	Xenobiotics biodegradation and metabolism	Drug metabolism - other enzymes [PATH:ko00983]	K00876	Uridine kinase	2.7.1.48	udk, UCK	111
Metabolism	Metabolism of cofactors and vitamins	Thiamine metabolism [PATH:ko00730]	K00878	Hydroxyethylthiazole kinase	2.7.1.50	thiM	157
Metabolism	Carbohydrate metabolism	Fructose and mannose metabolism [PATH:ko00051]	K00882	1-phosphofructokinase	2.7.1.56	fruK	29
Environmental Information Processing	Membrane transport	Phosphotransferase system (PTS) [PATH:ko02060]	K00882	1-phosphofructokinase	2.7.1.56	fruK	29
Metabolism	Glycan biosynthesis and metabolism	Peptidoglycan biosynthesis [PATH:ko00550]	K00887	Undecaprenol kinase	2.7.1.66	dgkA	78
Brite Hierarchies	Protein families: metabolism	Protein kinases [BR:ko01001]	K00903	Protein-tyrosine kinase	2.7.10.2	epsB	98
Metabolism	Carbohydrate metabolism	Galactose metabolism [PATH:ko00052]	K00917	Tagatose 6-phosphate kinase	2.7.1.144	lacC	81
Metabolism	Carbohydrate metabolism	Pyruvate metabolism [PATH:ko00620]	K00925	Acetate kinase	2.7.2.1	ackA	475
Metabolism	Carbohydrate metabolism	Propanoate metabolism [PATH:ko00640]	K00925	Acetate kinase	2.7.2.1	ackA	475
Metabolism	Energy metabolism	Carbon fixation pathways in prokaryotes [PATH:ko00720]	K00925	Acetate kinase	2.7.2.1	ackA	475
Metabolism	Energy metabolism	Methane metabolism [PATH:ko00680]	K00925	Acetate kinase	2.7.2.1	ackA	475
Metabolism	Metabolism of other amino acids	Taurine and hypotaurine metabolism [PATH:ko00430]	K00925	Acetate kinase	2.7.2.1	ackA	475
Metabolism	Energy metabolism	Nitrogen metabolism [PATH:ko00910]	K00926	Carbamate kinase	2.7.2.2	arcC	311
Metabolism	Nucleotide metabolism	Purine metabolism [PATH:ko00230]	K00926	Carbamate kinase	2.7.2.2	arcC	311
