L1	L2	L3	L4	ID	Function	EC	Count
06_Amino acid utilization biosynthesis metabolism	Phenylalanine, tyrosine and tryptophan biosynthesis			K03785	aroD; 3-dehydroquinate dehydratase I	4.2.1.10	1
06_Amino acid utilization biosynthesis metabolism	Phenylalanine, tyrosine and tryptophan biosynthesis			K03786	aroQ, qutE; 3-dehydroquinate dehydratase II	4.2.1.10	8
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Cysteine and methionine		K03786	aroQ, qutE; 3-dehydroquinate dehydratase II	4.2.1.10	8
07_Nucleic acid metabolism	Purine metabolism			K03816	xpt; xanthine phosphoribosyltransferase	2.4.2.22	66
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Histidine		K03820	lnt; apolipoprotein N-acyltransferase	2.3.1.269	3
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Lipopolysaccharide biosynthesis		K03820	lnt; apolipoprotein N-acyltransferase	2.3.1.269	3
06_Amino acid utilization biosynthesis metabolism	Phenylalanine, tyrosine and tryptophan biosynthesis			K03856	AROA2, aroA; 3-deoxy-7-phosphoheptulonate synthase	2.5.1.54	90
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Cysteine and methionine		K03856	AROA2, aroA; 3-deoxy-7-phosphoheptulonate synthase	2.5.1.54	90
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Murein		K04042	glmU; bifunctional UDP-N-acetylglucosamine pyrophosphorylase / glucosamine-1-phosphate N-acetyltransferase	2.7.7.23 2.3.1.157	69
01_Fermentation	Acetylene degradation			K04072	adhE; acetaldehyde dehydrogenase / alcohol dehydrogenase	1.2.1.10 1.1.1.1	190
01_Fermentation	Glutamate degradation V (via hydroxyglutarate)			K04072	adhE; acetaldehyde dehydrogenase / alcohol dehydrogenase	1.2.1.10 1.1.1.1	190
01_Fermentation	Heterolactic fermentation			K04072	adhE; acetaldehyde dehydrogenase / alcohol dehydrogenase	1.2.1.10 1.1.1.1	190
01_Fermentation	Mixed acid fermentation			K04072	adhE; acetaldehyde dehydrogenase / alcohol dehydrogenase	1.2.1.10 1.1.1.1	190
01_Fermentation	Pyruvate Fermentation	Pyruvate fermentation to butanoate		K04072	adhE; acetaldehyde dehydrogenase / alcohol dehydrogenase	1.2.1.10 1.1.1.1	190
01_Fermentation	Pyruvate Fermentation	Pyruvate fermentation to ethanol I		K04072	adhE; acetaldehyde dehydrogenase / alcohol dehydrogenase	1.2.1.10 1.1.1.1	190
01_Fermentation	Pyruvate Fermentation	Pyruvate fermentation to ethanol II		K04072	adhE; acetaldehyde dehydrogenase / alcohol dehydrogenase	1.2.1.10 1.1.1.1	190
01_Fermentation	Pyruvate Fermentation	Pyruvate fermentation to ethanol III		K04072	adhE; acetaldehyde dehydrogenase / alcohol dehydrogenase	1.2.1.10 1.1.1.1	190
01_Fermentation	Pyruvate Fermentation	Superpathway of clostridium acetobutylicum acidogenic and solventogenic fermentation		K04072	adhE; acetaldehyde dehydrogenase / alcohol dehydrogenase	1.2.1.10 1.1.1.1	190
01_Fermentation	Pyruvate Fermentation	Superpathway of clostridium acetobutylicum acidogenic fermentation		K04072	adhE; acetaldehyde dehydrogenase / alcohol dehydrogenase	1.2.1.10 1.1.1.1	190
01_Fermentation	Pyruvate Fermentation	Superpathway of clostridium acetobutylicum solventogenic fermentation		K04072	adhE; acetaldehyde dehydrogenase / alcohol dehydrogenase	1.2.1.10 1.1.1.1	190
21_Cellular response to stress	Response to osmotic stress			K04072	adhE; acetaldehyde dehydrogenase / alcohol dehydrogenase	1.2.1.10 1.1.1.1	190
06_Amino acid utilization biosynthesis metabolism	Phenylalanine, tyrosine and tryptophan biosynthesis			K04092	tyrA1; chorismate mutase	5.4.99.5	2
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	PEP		K04092	tyrA1; chorismate mutase	5.4.99.5	2
06_Amino acid utilization biosynthesis metabolism	Tryptophan metabolism			K04103	ipdC; indolepyruvate decarboxylase	4.1.1.74	20
06_Amino acid utilization biosynthesis metabolism	Transamination			K04487	iscS, NFS1; cysteine desulfurase	2.8.1.7	69
21_Cellular response to stress	Cellular response to stress			K04564	SOD2; superoxide dismutase, Fe-Mn family	1.15.1.1	70
21_Cellular response to stress	Response to oxidative stress			K04564	SOD2; superoxide dismutase, Fe-Mn family	1.15.1.1	70
09_Carbohydrate Active enzyme - CAZy	Glycoside hydrolase			K05342	treP; alpha,alpha-trehalose phosphorylase	2.4.1.64	117
20_Hydrolysis of polymers	Starch			K05342	treP; alpha,alpha-trehalose phosphorylase	2.4.1.64	117
09_Carbohydrate Active enzyme - CAZy	Glycoside hydrolase			K05350	bglB; beta-glucosidase	3.2.1.21	26
19_Saccharide and derivated synthesis	Disaccaride phosphorylase	Cellobiose		K05350	bglB; beta-glucosidase	3.2.1.21	26
20_Hydrolysis of polymers	Starch			K05350	bglB; beta-glucosidase	3.2.1.21	26
21_Cellular response to stress	Response to osmotic stress			K05350	bglB; beta-glucosidase	3.2.1.21	26
06_Amino acid utilization biosynthesis metabolism	Phenylalanine, tyrosine and tryptophan biosynthesis			K05358	quiA; quinate dehydrogenase (quinone)	1.1.5.8	4
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	PEP		K05358	quiA; quinate dehydrogenase (quinone)	1.1.5.8	4
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Peptidoglycan biosynthesis		K05362	murE; UDP-N-acetylmuramoyl-L-alanyl-D-glutamate-L-lysine ligase	6.3.2.7	35
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Oxaloacetate to lysine		K05363	murM; serine/alanine adding enzyme	2.3.2.10	17
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Peptidoglycan biosynthesis		K05363	murM; serine/alanine adding enzyme	2.3.2.10	17
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Lipopolysaccharide biosynthesis		K05366	mrcA; penicillin-binding protein 1A	2.4.1.129 3.4.16.4	29
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Mucin type O-glycan biosynthesis		K05366	mrcA; penicillin-binding protein 1A	2.4.1.129 3.4.16.4	29
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	N-glycan biosynthesis		K05366	mrcA; penicillin-binding protein 1A	2.4.1.129 3.4.16.4	29
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Peptidoglycan biosynthesis		K05366	mrcA; penicillin-binding protein 1A	2.4.1.129 3.4.16.4	29
20_Hydrolysis of polymers	Mannose			K05366	mrcA; penicillin-binding protein 1A	2.4.1.129 3.4.16.4	29
21_Cellular response to stress	Response to osmotic stress			K05366	mrcA; penicillin-binding protein 1A	2.4.1.129 3.4.16.4	29
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Histidine		K05551	actI1, oxyA, tcmK, snoa1, aknB, mtmP; minimal PKS ketosynthase (KS/KS alpha)	2.3.1.- 2.3.1.260 2.3.1.235	12
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Lipopolysaccharide biosynthesis		K05551	actI1, oxyA, tcmK, snoa1, aknB, mtmP; minimal PKS ketosynthase (KS/KS alpha)	2.3.1.- 2.3.1.260 2.3.1.235	12
21_Cellular response to stress	Cellular response to osmotic stress			K05591	dbpA; ATP-dependent RNA helicase DbpA	3.6.4.13	3
21_Cellular response to stress	Cellular response to osmotic stress			K05592	deaD, cshA; ATP-dependent RNA helicase DeaD	3.6.4.13	118
06_Amino acid utilization biosynthesis metabolism	Alanine, aspartate and glutamate metabolism (contain asparagin as well)			K05597	aspQ, ansB, ansA; glutamin-(asparagin-)ase	3.5.1.38	1
06_Amino acid utilization biosynthesis metabolism	D-glutamine and D-glutamate metabolism			K05597	aspQ, ansB, ansA; glutamin-(asparagin-)ase	3.5.1.38	1
06_Amino acid utilization biosynthesis metabolism	Arginine and proline metabolism			K05597	aspQ, ansB, ansA; glutamin-(asparagin-)ase	3.5.1.38	1
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Histidine		K05597	aspQ, ansB, ansA; glutamin-(asparagin-)ase	3.5.1.38	1
11_Nitrogen cycle	Ammonia assimilation			K05597	aspQ, ansB, ansA; glutamin-(asparagin-)ase	3.5.1.38	1
11_Nitrogen cycle	Ammonia assimilation			K05597	aspQ, ansB, ansA; glutamin-(asparagin-)ase	3.5.1.38	1
12_Transporters	ABC transporters, prokaryotic type	Oligosaccharide and polyol transporters	Sn-glycerol 3-phosphate transporter [mD:m00198]	K05814	ugpA; sn-glycerol 3-phosphate transport system permease protein		22
06_Amino acid utilization biosynthesis metabolism	Lysine biosynthesis			K05822	dapH, dapD; tetrahydrodipicolinate N-acetyltransferase	2.3.1.89	3
12_Transporters	ABC transporters, prokaryotic type	Mineral and organic ion transporters	Osmoprotectant transporter [mD:m00209]	K05845	opuC; osmoprotectant transport system substrate-binding protein		1
09_Carbohydrate Active enzyme - CAZy	Glycoside hydrolase			K05989	ramA; alpha-L-rhamnosidase	3.2.1.40	38
21_Cellular response to stress	Cellular response to cation stress			K06023	hprK, ptsK; HPr kinase/phosphorylase	2.7.11.- 2.7.4.-	62
21_Cellular response to stress	Cellular response to osmotic stress			K06023	hprK, ptsK; HPr kinase/phosphorylase	2.7.11.- 2.7.4.-	62
21_Cellular response to stress	Regulation of response to osmotic stress			K06023	hprK, ptsK; HPr kinase/phosphorylase	2.7.11.- 2.7.4.-	62
21_Cellular response to stress	Response to osmotic stress			K06023	hprK, ptsK; HPr kinase/phosphorylase	2.7.11.- 2.7.4.-	62
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Peptidoglycan biosynthesis		K06153	bacA; undecaprenyl-diphosphatase	3.6.1.27	3
21_Cellular response to stress	Response to nitrosative stress			K06153	bacA; undecaprenyl-diphosphatase	3.6.1.27	3
01_Fermentation	Mixed acid fermentation			K06607	iolS; myo-inositol catabolism protein IolS	1.1.1.-	41
01_Fermentation	Pyruvate fermentation to butanol			K06607	iolS; myo-inositol catabolism protein IolS	1.1.1.-	41
01_Fermentation	Pyruvate Fermentation	Superpathway of clostridium acetobutylicum acidogenic and solventogenic fermentation		K06607	iolS; myo-inositol catabolism protein IolS	1.1.1.-	41
01_Fermentation	Pyruvate Fermentation	Superpathway of clostridium acetobutylicum acidogenic fermentation		K06607	iolS; myo-inositol catabolism protein IolS	1.1.1.-	41
02_Homoacetogenesis	Glycolysis			K06607	iolS; myo-inositol catabolism protein IolS	1.1.1.-	41
12_Transporters	Major Facilitator superfamily (MFS)	Sugar transporters	Sugar porter (sp) family [tc:2.A.1.1]	K06609	iolT; MFS transporter, SP family, major inositol transporter		3
12_Transporters	ABC transporters, prokaryotic type	Mineral and organic ion transporters	Putative tungstate transporter [mD:m00186]	K06857	tupC, vupC; tungstate transport system ATP-binding protein	7.3.2.6	2
12_Transporters	ABC transporters, prokaryotic type	ABC-2 type and other transporters	Lipopolysaccharide transporter [mD:m00320]	K06861	lptB; lipopolysaccharide export system ATP-binding protein	7.5.2.5	21
12_Transporters	Major Facilitator superfamily (MFS)	Sugar transporters	Purine transporter (AzgA) family [tc:2.A.1.40]	K06901	pbuG, azgA, ghxP, ghxQ, adeQ; adenine/guanine/hypoxanthine permease		94
02_Homoacetogenesis	Reductive acetyl coenzyme A pathway			K06941	rlmN; 23S rRNA (adenine2503-C2)-methyltransferase	2.1.1.192	69
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Histidine		K06941	rlmN; 23S rRNA (adenine2503-C2)-methyltransferase	2.1.1.192	69
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Lipopolysaccharide biosynthesis		K06949	rsgA, engC; ribosome biogenesis GTPase / thiamine phosphate phosphatase	3.6.1.- 3.1.3.100	13
02_Homoacetogenesis	Reductive acetyl coenzyme A pathway			K06969	rlmI; 23S rRNA (cytosine1962-C5)-methyltransferase	2.1.1.191	4
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Histidine		K06969	rlmI; 23S rRNA (cytosine1962-C5)-methyltransferase	2.1.1.191	4
06_Amino acid utilization biosynthesis metabolism	Cysteine and methionine metabolism			K07173	luxS; S-ribosylhomocysteine lyase	4.4.1.21	34
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Oxaloacetate to lysine		K07173	luxS; S-ribosylhomocysteine lyase	4.4.1.21	34
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Oxaloacetate to aspartate and asparagine		K07258	dacC, dacA, dacD; serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6)	3.4.16.4	2
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Peptidoglycan biosynthesis		K07258	dacC, dacA, dacD; serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6)	3.4.16.4	2
21_Cellular response to stress	Cellular response to stress			K07304	msrA; peptide-methionine (S)-S-oxide reductase	1.8.4.11	30
21_Cellular response to stress	Response to nitrosative stress			K07304	msrA; peptide-methionine (S)-S-oxide reductase	1.8.4.11	30
21_Cellular response to stress	Response to oxidative stress			K07304	msrA; peptide-methionine (S)-S-oxide reductase	1.8.4.11	30
21_Cellular response to stress	Response to nitrosative stress			K07305	msrB; peptide-methionine (R)-S-oxide reductase	1.8.4.12	8
21_Cellular response to stress	Response to oxidative stress			K07305	msrB; peptide-methionine (R)-S-oxide reductase	1.8.4.12	8
02_Homoacetogenesis	Reductive acetyl coenzyme A pathway			K07444	ypsC; putative N6-adenine-specific DNA methylase	2.1.1.-	52
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Histidine		K07444	ypsC; putative N6-adenine-specific DNA methylase	2.1.1.-	52
12_Transporters	Major Facilitator superfamily (MFS)	Drug transporters	Drug:h+ antiporter-1 (12 spanner) (DhA1) family [tc:2.A.1.2]	K07552	bcr, tcaB; MFS transporter, DHA1 family, multidrug resistance protein		7
21_Cellular response to stress	Cellular response to osmotic stress			K07636	phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR	2.7.13.3	2
21_Cellular response to stress	Regulation of response to osmotic stress			K07636	phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR	2.7.13.3	2
21_Cellular response to stress	Response to osmotic stress			K07636	phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR	2.7.13.3	2
21_Cellular response to stress	Cellular response to osmotic stress			K07642	baeS, smeS; two-component system, OmpR family, sensor histidine kinase BaeS	2.7.13.3	15
21_Cellular response to stress	Regulation of response to osmotic stress			K07642	baeS, smeS; two-component system, OmpR family, sensor histidine kinase BaeS	2.7.13.3	15
21_Cellular response to stress	Response to osmotic stress			K07642	baeS, smeS; two-component system, OmpR family, sensor histidine kinase BaeS	2.7.13.3	15
21_Cellular response to stress	Cellular response to osmotic stress			K07651	resE; two-component system, OmpR family, sensor histidine kinase ResE	2.7.13.3	1
21_Cellular response to stress	Regulation of response to osmotic stress			K07651	resE; two-component system, OmpR family, sensor histidine kinase ResE	2.7.13.3	1
21_Cellular response to stress	Response to osmotic stress			K07651	resE; two-component system, OmpR family, sensor histidine kinase ResE	2.7.13.3	1
21_Cellular response to stress	Cellular response to osmotic stress			K07652	vicK; two-component system, OmpR family, sensor histidine kinase VicK	2.7.13.3	63
21_Cellular response to stress	Regulation of response to osmotic stress			K07652	vicK; two-component system, OmpR family, sensor histidine kinase VicK	2.7.13.3	63
21_Cellular response to stress	Response to osmotic stress			K07652	vicK; two-component system, OmpR family, sensor histidine kinase VicK	2.7.13.3	63
21_Cellular response to stress	Cellular response to osmotic stress			K07653	mprB; two-component system, OmpR family, sensor histidine kinase MprB	2.7.13.3	2
21_Cellular response to stress	Regulation of response to osmotic stress			K07653	mprB; two-component system, OmpR family, sensor histidine kinase MprB	2.7.13.3	2
21_Cellular response to stress	Response to osmotic stress			K07653	mprB; two-component system, OmpR family, sensor histidine kinase MprB	2.7.13.3	2
21_Cellular response to stress	Cellular response to osmotic stress			K07654	mtrB; two-component system, OmpR family, sensor histidine kinase MtrB	2.7.13.3	6
21_Cellular response to stress	Regulation of response to osmotic stress			K07654	mtrB; two-component system, OmpR family, sensor histidine kinase MtrB	2.7.13.3	6
21_Cellular response to stress	Response to osmotic stress			K07654	mtrB; two-component system, OmpR family, sensor histidine kinase MtrB	2.7.13.3	6
21_Cellular response to stress	Cellular response to osmotic stress			K07718	yesM; two-component system, sensor histidine kinase YesM	2.7.13.3	33
21_Cellular response to stress	Regulation of response to osmotic stress			K07718	yesM; two-component system, sensor histidine kinase YesM	2.7.13.3	33
21_Cellular response to stress	Response to osmotic stress			K07718	yesM; two-component system, sensor histidine kinase YesM	2.7.13.3	33
21_Cellular response to stress	Cellular response to osmotic stress			K07778	desK; two-component system, NarL family, sensor histidine kinase DesK	2.7.13.3	13
21_Cellular response to stress	Regulation of response to osmotic stress			K07778	desK; two-component system, NarL family, sensor histidine kinase DesK	2.7.13.3	13
21_Cellular response to stress	Response to osmotic stress			K07778	desK; two-component system, NarL family, sensor histidine kinase DesK	2.7.13.3	13
07_Nucleic acid metabolism	Purine metabolism			K07816	E2.7.6.5X; putative GTP pyrophosphokinase	2.7.6.5	24
12_Transporters	Major Facilitator superfamily (MFS)	Sugar transporters	Sugar porter (sp) family [tc:2.A.1.1]	K08137	galP; MFS transporter, SP family, galactose:H+ symporter		10
12_Transporters	Major Facilitator superfamily (MFS)	Drug transporters	Drug:h+ antiporter-1 (12 spanner) (DhA1) family [tc:2.A.1.2]	K08151	tetA; MFS transporter, DHA1 family, tetracycline resistance protein		2
12_Transporters	Major Facilitator superfamily (MFS)	Drug transporters	Drug:h+ antiporter-1 (12 spanner) (DhA1) family [tc:2.A.1.2]	K08161	mdtG; MFS transporter, DHA1 family, multidrug resistance protein		56
12_Transporters	Major Facilitator superfamily (MFS)	Drug transporters	Drug:h+ antiporter-2 (14 spanner) (DhA2) family [tc:2.A.1.3]	K08169	yebQ; MFS transporter, DHA2 family, multidrug resistance protein		8
01_Fermentation	Bifidobacterium shunt			K08302	gatY-kbaY; tagatose 1,6-diphosphate aldolase GatY/KbaY	4.1.2.40	1
01_Fermentation	Heterolactic fermentation			K08302	gatY-kbaY; tagatose 1,6-diphosphate aldolase GatY/KbaY	4.1.2.40	1
20_Hydrolysis of polymers	Galactose			K08302	gatY-kbaY; tagatose 1,6-diphosphate aldolase GatY/KbaY	4.1.2.40	1
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Lipopolysaccharide biosynthesis		K08311	nudH; putative (di)nucleoside polyphosphate hydrolase	3.6.1.-	5
21_Cellular response to stress	Cellular response to stress			K08317	hcxA; hydroxycarboxylate dehydrogenase A	1.1.1.-	44
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Lipopolysaccharide biosynthesis		K08320	nudG; (d)CTP diphosphatase	3.6.1.65	1
01_Fermentation	Pyruvate Fermentation	Pyruvate fermentation to acetate and lactate I		K08324	sad; succinate-semialdehyde dehydrogenase	1.2.1.16 1.2.1.24	3
01_Fermentation	Pyruvate Fermentation	Pyruvate fermentation to acetate I		K08324	sad; succinate-semialdehyde dehydrogenase	1.2.1.16 1.2.1.24	3
01_Fermentation	Pyruvate Fermentation	Pyruvate fermentation to acetate IV		K08324	sad; succinate-semialdehyde dehydrogenase	1.2.1.16 1.2.1.24	3
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Oxaloacetate to lysine		K08324	sad; succinate-semialdehyde dehydrogenase	1.2.1.16 1.2.1.24	3
21_Cellular response to stress	Cellular response to stress			K08325	yqhD; NADP-dependent alcohol dehydrogenase	1.1.-.-	15
12_Transporters	Phosphotransferase system (pts)	Enzyme I and hpr	Enzyme I	K08483	ptsI; phosphoenolpyruvate-protein phosphotransferase (PTS system enzyme I)	2.7.3.9	102
01_Fermentation	Homolactic fermentation			K08679	GAE, cap1J; UDP-glucuronate 4-epimerase	5.1.3.6	1
02_Homoacetogenesis	Glycolysis			K08679	GAE, cap1J; UDP-glucuronate 4-epimerase	5.1.3.6	1
20_Hydrolysis of polymers	Starch			K08679	GAE, cap1J; UDP-glucuronate 4-epimerase	5.1.3.6	1
06_Amino acid utilization biosynthesis metabolism	Cysteine and methionine metabolism			K08968	msrC; L-methionine (R)-S-oxide reductase	1.8.4.14	1
12_Transporters	ABC transporters, prokaryotic type	ABC-2 type and other transporters	Orphan ABC Atpase	K09013	sufC; Fe-S cluster assembly ATP-binding protein		70
12_Transporters	ABC transporters, prokaryotic type	ABC-2 type and other transporters	Capsular polysaccharide transporter [mD:m00249]	K09689	kpsT; capsular polysaccharide transport system ATP-binding protein	7.6.2.12	10
12_Transporters	ABC transporters, prokaryotic type	ABC-2 type and other transporters	Lipopolysaccharide transporter [mD:m00250]	K09691	ABC-2.LPSE.A; lipopolysaccharide transport system ATP-binding protein		72
12_Transporters	ABC transporters, prokaryotic type	ABC-2 type and other transporters	Teichoic acid transporter [mD:m00251]	K09693	tagH; teichoic acid transport system ATP-binding protein	7.5.2.4	3
12_Transporters	ABC transporters, prokaryotic type	ABC-2 type and other transporters	Lipooligosaccharide transporter [mD:m00252]	K09695	nodI; lipooligosaccharide transport system ATP-binding protein		8
06_Amino acid utilization biosynthesis metabolism	Valine, leucine and isoleucine degradation			K09699	DBT, bkdB; 2-oxoisovalerate dehydrogenase E2 component (dihydrolipoyl transacylase)	2.3.1.168	36
06_Amino acid utilization biosynthesis metabolism	Alanine, aspartate and glutamate metabolism (contain asparagin as well)			K09758	asdA; aspartate 4-decarboxylase	4.1.1.12	104
06_Amino acid utilization biosynthesis metabolism	Cysteine and methionine metabolism			K09758	asdA; aspartate 4-decarboxylase	4.1.1.12	104
02_Homoacetogenesis	Reductive acetyl coenzyme A pathway			K09761	rsmE; 16S rRNA (uracil1498-N3)-methyltransferase	2.1.1.193	4
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Histidine		K09761	rsmE; 16S rRNA (uracil1498-N3)-methyltransferase	2.1.1.193	4
12_Transporters	ABC transporters, prokaryotic type	ABC-2 type and other transporters	Lipoprotein-releasing transporter [mD:m00255]	K09808	lolC_E; lipoprotein-releasing system permease protein		1
12_Transporters	ABC transporters, prokaryotic type	ABC-2 type and other transporters	Lipoprotein-releasing transporter [mD:m00255]	K09810	lolD; lipoprotein-releasing system ATP-binding protein	7.6.2.-	8
12_Transporters	ABC transporters, prokaryotic type	ABC-2 type and other transporters	Cell division transporter [mD:m00256]	K09811	ftsX; cell division transport system permease protein		18
12_Transporters	ABC transporters, prokaryotic type	ABC-2 type and other transporters	Cell division transporter [mD:m00256]	K09812	ftsE; cell division transport system ATP-binding protein		87
12_Transporters	ABC transporters, prokaryotic type	ABC-2 type and other transporters	Hemin transporter [mD:m00257]	K09814	hrtA; hemin transport system ATP-binding protein	7.6.2.-	18
12_Transporters	ABC transporters, prokaryotic type	 metallic cation, iron-siderophore and vitamin b12 transporters	Zinc transporter [mD:m00242]	K09815	znuA; zinc transport system substrate-binding protein		7
12_Transporters	ABC transporters, prokaryotic type	 metallic cation, iron-siderophore and vitamin b12 transporters	Zinc transporter [mD:m00242]	K09816	znuB; zinc transport system permease protein		20
12_Transporters	ABC transporters, prokaryotic type	 metallic cation, iron-siderophore and vitamin b12 transporters	Zinc transporter [mD:m00242]	K09817	znuC; zinc transport system ATP-binding protein	7.2.2.20	21
12_Transporters	ABC transporters, prokaryotic type	 metallic cation, iron-siderophore and vitamin b12 transporters	Manganese/iron transporter [mD:m00243]	K09820	ABC.MN.A; manganese/iron transport system ATP-binding protein		9
07_Nucleic acid metabolism	Pyrimidine metabolism			K09903	pyrH; uridylate kinase	2.7.4.22	88
12_Transporters	ABC transporters, prokaryotic type	Phosphate and amino acid transporters	Cystine transporter [mD:m00234]	K10009	tcyB, yecS; L-cystine transport system permease protein		3
12_Transporters	ABC transporters, prokaryotic type	Phosphate and amino acid transporters	Glutamine transporter [mD:m00227]	K10036	glnH; glutamine transport system substrate-binding protein		44
12_Transporters	ABC transporters, prokaryotic type	Phosphate and amino acid transporters	Glutamine transporter [mD:m00227]	K10037	glnP; glutamine transport system permease protein		64
12_Transporters	ABC transporters, prokaryotic type	Phosphate and amino acid transporters	Glutamine transporter [mD:m00227]	K10038	glnQ; glutamine transport system ATP-binding protein	7.4.2.1	14
12_Transporters	ABC transporters, prokaryotic type	Oligosaccharide and polyol transporters	Maltose/maltodextrin transporter [mD:m00194]	K10110	malG; maltose/maltodextrin transport system permease protein		2
12_Transporters	ABC transporters, prokaryotic type	Oligosaccharide and polyol transporters	Maltose/maltodextrin transporter [mD:m00194]	K10112	msmX, msmK, malK, sugC, ggtA, msiK; multiple sugar transport system ATP-binding protein	7.5.2.-	127
12_Transporters	ABC transporters, prokaryotic type	Oligosaccharide and polyol transporters	Multiple sugar transporter [mD:m00196]	K10112	msmX, msmK, malK, sugC, ggtA, msiK; multiple sugar transport system ATP-binding protein	7.5.2.-	127
12_Transporters	ABC transporters, prokaryotic type	Oligosaccharide and polyol transporters	Putative sugar transporter [mD:m00197]	K10112	msmX, msmK, malK, sugC, ggtA, msiK; multiple sugar transport system ATP-binding protein	7.5.2.-	127
12_Transporters	ABC transporters, prokaryotic type	Oligosaccharide and polyol transporters	Lactose/l-arabinose transporter [mD:m00199]	K10188	lacE, araN; lactose/L-arabinose transport system substrate-binding protein		16
12_Transporters	ABC transporters, prokaryotic type	Oligosaccharide and polyol transporters	Lactose/l-arabinose transporter [mD:m00199]	K10189	lacF, araP; lactose/L-arabinose transport system permease protein		52
12_Transporters	ABC transporters, prokaryotic type	Oligosaccharide and polyol transporters	Lactose/l-arabinose transporter [mD:m00199]	K10190	lacG, araQ; lactose/L-arabinose transport system permease protein		18
07_Nucleic acid metabolism	Pyrimidine metabolism			K10213	rihB; ribosylpyrimidine nucleosidase	3.2.2.8	7
07_Nucleic acid metabolism	Purine metabolism			K10213	rihB; ribosylpyrimidine nucleosidase	3.2.2.8	7
12_Transporters	ABC transporters, prokaryotic type	Oligosaccharide and polyol transporters	Cellobiose transporter [mD:m00206]	K10241	cebF; cellobiose transport system permease protein		14
12_Transporters	ABC transporters, prokaryotic type	Monosaccharide transporters	Ribose transporter [mD:m00212]	K10441	rbsA; ribose transport system ATP-binding protein	7.5.2.7	19
12_Transporters	ABC transporters, prokaryotic type	Monosaccharide transporters	Putative multiple sugar transporter [mD:m00216]	K10546	ABC.GGU.S, chvE; putative multiple sugar transport system substrate-binding protein		106
12_Transporters	ABC transporters, prokaryotic type	Monosaccharide transporters	Putative multiple sugar transporter [mD:m00216]	K10547	ABC.GGU.P, gguB; putative multiple sugar transport system permease protein		99
12_Transporters	ABC transporters, prokaryotic type	Monosaccharide transporters	Putative multiple sugar transporter [mD:m00216]	K10548	ABC.GGU.A, gguA; putative multiple sugar transport system ATP-binding protein	7.5.2.-	119
12_Transporters	ABC transporters, prokaryotic type	Monosaccharide transporters	Rhamnose transporter [mD:m00220]	K10562	rhaT; rhamnose transport system ATP-binding protein	7.5.2.-	5
